,Unnamed: 0,id,id_client,id_product,qtd,total,sale_date,sale_date_dt
7868,7868,7954,3,99,11,1179933.0,12-05-2023,2023-12-05
7869,7869,7955,48,30,2,61271.2,15-02-2024,2024-02-15
7870,7870,7956,28,27,7,115580.0,16-07-2024,2024-07-16
7871,7871,7957,34,19,7,109274.7,21-05-2024,2024-05-21
7872,7872,7958,31,1,9,298103.0,2024-06-02,2024-06-02
7873,7873,7959,27,112,12,24862.45,02-12-2023,2023-02-12
7874,7874,7960,29,85,2,73299.15,06-09-2023,2023-06-09
7875,7875,7961,2,134,15,70764.0,11-06-2024,2024-11-06
7876,7876,7962,1,106,13,57003.0,18-01-2023,2023-01-18
7877,7877,7963,43,82,13,671243.0,18-02-2023,2023-02-18
7878,7878,7964,29,133,4,7571.0,11-03-2024,2024-11-03
7879,7879,7965,27,39,13,365965.65,07-01-2024,2024-07-01
7880,7880,7966,9,33,10,63800.1,2023-11-14,2023-11-14
7881,7881,7967,32,75,11,360452.0,22-03-2024,2024-03-22
7882,7882,7968,19,26,11,180609.25,21-04-2024,2024-04-21
7883,7883,7969,48,52,6,78113.75,2023-08-11,2023-08-11
7884,7884,7970,32,50,10,107122.0,2023-02-07,2023-02-07
7885,7885,7971,4,80,7,904567.0,2024-12-01,2024-12-01
7886,7886,7972,43,100,6,596220.95,2023-02-02,2023-02-02
7887,7887,7973,24,76,9,1333784.0,22-02-2023,2023-02-22
7888,7888,7974,12,110,14,34937.0,05-06-2024,2024-05-06
7889,7889,7975,9,108,10,33456.0,2023-05-12,2023-05-12
7890,7890,7977,5,32,5,62512.0,21-07-2023,2023-07-21
7891,7891,7978,49,47,15,91844.0,08-12-2023,2023-08-12
7892,7892,7979,16,106,4,17539.0,06-11-2024,2024-06-11
7893,7893,7980,4,125,6,19391.4,11-05-2024,2024-11-05
7894,7894,7981,12,107,11,16647.0,2024-04-02,2024-04-02
7895,7895,7982,41,32,11,137527.0,2023-09-05,2023-09-05
7896,7896,7983,16,112,3,6215.85,23-05-2023,2023-05-23
7897,7897,7984,13,79,9,595322.0,08-10-2024,2024-08-10
7898,7898,7985,3,53,4,203965.0,2023-08-16,2023-08-16
7899,7899,7986,33,45,6,56450.9,2024-01-12,2024-01-12
7900,7900,7987,28,124,12,45239.0,11-06-2023,2023-11-06
7901,7901,7988,3,44,3,30799.95,02-05-2023,2023-02-05
7902,7902,7989,21,36,13,293818.0,24-06-2023,2023-06-24
7903,7903,7990,38,61,8,212941.55,30-09-2024,2024-09-30
7904,7904,7991,7,15,15,397571.2,15-06-2024,2024-06-15
7905,7905,7992,20,60,8,870009.0,16-12-2024,2024-12-16
7906,7906,7993,31,62,3,306666.0,2024-12-21,2024-12-21
7907,7907,7994,2,77,7,312933.0,2023-11-18,2023-11-18
7908,7908,7995,2,146,5,2356.0,03-01-2024,2024-03-01
7909,7909,7996,2,119,10,32558.0,2024-01-11,2024-01-11
7910,7910,7997,15,70,10,343554.0,04-02-2024,2024-04-02
7911,7911,7998,31,149,4,4654.0,2023-09-12,2023-09-12
7912,7912,7999,43,43,8,266736.25,2024-10-04,2024-10-04
7913,7913,8000,41,12,12,32714.0,2024-12-31,2024-12-31
7914,7914,8001,14,5,10,224855.5,04-09-2024,2024-04-09
7915,7915,8002,1,37,8,46114.9,02-07-2024,2024-02-07
7916,7916,8003,32,51,11,670461.55,21-11-2024,2024-11-21
7917,7917,8004,1,84,4,173696.0,2023-05-03,2023-05-03
7918,7918,8005,49,36,11,248615.0,01-12-2023,2023-01-12
7919,7919,8006,29,61,12,319412.8,06-11-2023,2023-06-11
7920,7920,8007,17,127,8,11775.25,2024-10-06,2024-10-06
7921,7921,8008,9,73,1,143160.0,28-11-2023,2023-11-28
7922,7922,8009,2,114,1,799.0,2023-05-01,2023-05-01
7923,7923,8010,39,19,12,187328.6,2023-03-25,2023-03-25
7924,7924,8011,42,36,3,67804.0,25-01-2023,2023-01-25
7925,7925,8012,45,56,12,490071.75,2023-01-13,2023-01-13
7926,7926,8013,41,117,2,8206.0,2023-05-04,2023-05-04
7927,7927,8014,30,110,8,19964.0,2023-02-08,2023-02-08
7928,7928,8015,25,49,11,138611.65,25-10-2024,2024-10-25
7929,7929,8016,19,78,10,1217616.0,11-11-2023,2023-11-11
7930,7930,8017,43,73,15,2147399.0,2023-10-12,2023-10-12
7931,7931,8018,7,42,9,53936.0,2024-12-23,2024-12-23
7932,7932,8019,13,56,12,490071.75,2024-08-16,2024-08-16
7933,7933,8020,18,120,11,34369.0,2024-10-29,2024-10-29
7934,7934,8021,22,58,10,1033833.7,2024-02-26,2024-02-26
7935,7935,8022,6,27,4,66046.0,15-12-2024,2024-12-15
7936,7936,8023,46,6,12,141843.0,18-01-2023,2023-01-18
7937,7937,8024,26,71,10,1236653.95,01-03-2024,2024-01-03
7938,7938,8025,18,140,5,14889.35,20-05-2024,2024-05-20
7939,7939,8026,13,71,1,123665.3,2024-02-05,2024-02-05
7940,7940,8027,44,116,5,12234.1,15-03-2024,2024-03-15
7941,7941,8028,44,36,1,21470.95,2024-03-12,2024-03-12
7942,7942,8029,34,74,8,692468.0,2024-02-15,2024-02-15
7943,7943,8030,42,34,1,4918.0,2024-04-11,2024-04-11
7944,7944,8031,8,93,3,301431.0,27-03-2024,2024-03-27
7945,7945,8032,28,81,12,1465782.0,2024-12-21,2024-12-21
7946,7946,8033,39,39,11,309662.95,2024-10-02,2024-10-02
7947,7947,8034,15,123,14,36935.05,2023-10-16,2023-10-16
7948,7948,8035,34,98,4,317445.0,02-09-2023,2023-02-09
7949,7949,8036,31,51,8,513272.0,02-11-2024,2024-02-11
7950,7950,8037,37,61,1,26618.05,13-11-2023,2023-11-13
7951,7951,8038,11,85,15,578680.0,06-07-2024,2024-06-07
7952,7952,8039,45,48,9,132627.0,01-09-2023,2023-01-09
7953,7953,8040,4,101,13,5722.8,29-05-2023,2023-05-29
7954,7954,8041,48,113,7,30765.0,31-12-2024,2024-12-31
7955,7955,8042,23,9,8,301761.8,2023-07-06,2023-07-06
7956,7956,8043,39,3,11,99266.0,25-11-2023,2023-11-25
7957,7957,8044,45,45,14,138652.0,15-03-2024,2024-03-15
7958,7958,8045,28,27,8,132092.0,2023-02-02,2023-02-02
7959,7959,8046,45,100,15,1569004.0,2023-12-23,2023-12-23
7960,7960,8047,22,139,8,11399.0,12-10-2023,2023-12-10
7961,7961,8048,47,4,11,35340.95,2024-08-15,2024-08-15
7962,7962,8049,14,127,4,6197.0,17-08-2024,2024-08-17
7963,7963,8050,48,103,13,22096.05,23-11-2024,2024-11-23
7964,7964,8051,32,65,8,194238.9,13-10-2024,2024-10-13
7965,7965,8052,27,48,9,132627.0,2023-05-29,2023-05-29
7966,7966,8053,20,56,15,612590.4,2024-06-25,2024-06-25
7967,7967,8054,6,33,2,12760.4,2023-12-09,2023-12-09
7968,7968,8055,22,71,9,1171567.0,25-11-2023,2023-11-25
7969,7969,8056,17,28,7,99810.0,02-10-2024,2024-02-10
7970,7970,8057,37,120,5,15622.0,07-08-2024,2024-07-08
7971,7971,8058,32,77,9,402342.0,2023-05-15,2023-05-15
7972,7972,8059,22,96,7,494346.0,2023-08-13,2023-08-13
7973,7973,8060,2,130,2,8288.0,2023-06-12,2023-06-12
7974,7974,8061,13,42,8,47943.0,2024-04-26,2024-04-26
7975,7975,8062,43,150,13,20324.3,31-12-2023,2023-12-31
7976,7976,8063,6,96,15,1059313.0,17-03-2024,2024-03-17
7977,7977,8064,21,93,1,100477.0,08-03-2023,2023-08-03
7978,7978,8065,36,85,4,154315.0,28-09-2023,2023-09-28
7979,7979,8066,17,39,10,281511.6,12-03-2024,2024-12-03
7980,7980,8067,20,14,10,340205.45,2024-01-27,2024-01-27
7981,7981,8068,11,13,5,38736.0,2023-10-06,2023-10-06
7982,7982,8069,4,126,11,29448.0,26-08-2024,2024-08-26
7983,7983,8070,10,125,12,38783.75,19-01-2023,2023-01-19
7984,7984,8071,49,25,7,80640.75,2024-06-20,2024-06-20
7985,7985,8072,6,16,10,300060.0,02-02-2023,2023-02-02
7986,7986,8073,19,65,8,194238.9,2024-12-05,2024-12-05
7987,7987,8074,38,148,14,63648.1,30-06-2024,2024-06-30
7988,7988,8075,24,74,6,493383.45,2023-12-28,2023-12-28
7989,7989,8076,44,30,9,275719.45,22-06-2024,2024-06-22
7990,7990,8077,38,108,13,43492.0,29-07-2023,2023-07-29
7991,7991,8078,17,92,10,844113.95,2024-03-28,2024-03-28
7992,7992,8079,46,137,10,32162.25,16-03-2023,2023-03-16
7993,7993,8080,32,105,2,619.0,2023-09-09,2023-09-09
7994,7994,8081,20,50,3,32136.6,09-11-2024,2024-09-11
7995,7995,8082,46,91,12,1537700.4,2024-03-29,2024-03-29
7996,7996,8083,49,27,15,247672.0,02-02-2024,2024-02-02
7997,7997,8084,31,120,3,9373.0,10-09-2023,2023-10-09
7998,7998,8085,1,109,2,1245.0,29-02-2024,2024-02-29
7999,7999,8086,47,26,8,138265.0,2023-07-31,2023-07-31
8000,8000,8087,20,91,10,1348860.0,22-10-2023,2023-10-22
8001,8001,8089,15,53,3,152973.75,19-02-2024,2024-02-19
8002,8002,8090,13,80,5,646119.0,27-11-2023,2023-11-27
8003,8003,8091,30,109,7,4359.0,2023-07-31,2023-07-31
8004,8004,8092,34,55,8,879898.0,02-01-2023,2023-02-01
8005,8005,8093,13,73,10,1360019.05,2023-03-02,2023-03-02
8006,8006,8094,40,80,8,1033791.0,2024-02-13,2024-02-13
8007,8007,8095,27,122,14,17589.25,2023-12-12,2023-12-12
8008,8008,8096,43,122,3,3768.65,2023-04-19,2023-04-19
8009,8009,8097,34,128,5,23254.0,2023-01-06,2023-01-06
8010,8010,8098,1,56,5,204196.8,2024-05-26,2024-05-26
8011,8011,8099,7,104,8,29704.0,2023-01-21,2023-01-21
8012,8012,8100,11,90,8,601140.05,2023-07-16,2023-07-16
8013,8013,8101,13,94,15,611263.0,03-12-2023,2023-03-12
8014,8014,8102,36,95,6,397905.6,07-09-2024,2024-07-09
8015,8015,8103,14,50,14,149970.8,2024-07-14,2024-07-14
8016,8016,8104,37,128,2,8835.95,26-07-2024,2024-07-26
8017,8017,8105,28,115,11,8679.2,2023-03-06,2023-03-06
8018,8018,8106,8,25,8,92161.4,2023-08-31,2023-08-31
8019,8019,8107,37,1,1,33123.0,23-09-2023,2023-09-23
8020,8020,8108,39,87,15,1002898.0,30-01-2024,2024-01-30
8021,8021,8109,14,81,4,488594.0,26-11-2023,2023-11-26
8022,8022,8110,47,55,11,1209859.0,03-09-2023,2023-03-09
8023,8023,8111,20,82,3,154902.0,2024-04-16,2024-04-16
8024,8024,8112,37,134,11,51894.0,09-09-2024,2024-09-09
8025,8025,8113,10,8,1,4734.8,2023-05-12,2023-05-12
8026,8026,8114,8,107,11,16647.0,09-06-2024,2024-09-06
8027,8027,8115,23,48,8,111996.45,22-06-2023,2023-06-22
8028,8028,8116,16,97,1,135335.0,29-06-2024,2024-06-29
8029,8029,8117,43,33,7,47010.0,07-03-2023,2023-07-03
8030,8030,8118,46,108,5,16728.0,2023-07-25,2023-07-25
8031,8031,8119,1,35,8,88044.0,2024-05-07,2024-05-07
8032,8032,8120,1,56,13,530911.3,2024-08-10,2024-08-10
8033,8033,8121,26,58,13,1414720.0,11-02-2023,2023-11-02
8034,8034,8122,22,112,2,4362.0,20-01-2024,2024-01-20
8035,8035,8123,7,143,11,46360.95,2024-03-23,2024-03-23
8036,8036,8124,4,71,13,1607649.85,2024-02-03,2024-02-03
8037,8037,8125,44,111,6,24425.45,27-06-2023,2023-06-27
8038,8038,8126,21,23,14,156501.0,2023-08-11,2023-08-11
8039,8039,8127,8,127,14,20606.45,17-01-2023,2023-01-17
8040,8040,8128,26,93,9,859078.35,29-08-2023,2023-08-29
8041,8041,8129,29,1,1,33123.0,11-03-2023,2023-11-03
8042,8042,8130,23,148,9,40916.5,2024-08-27,2024-08-27
8043,8043,8131,27,143,12,53237.0,2024-07-29,2024-07-29
8044,8044,8132,8,7,11,214706.0,25-01-2023,2023-01-25
8045,8045,8133,46,11,2,72464.0,2024-09-10,2024-09-10
8046,8046,8134,9,40,1,13474.8,2023-07-12,2023-07-12
8047,8047,8135,21,51,6,365706.3,2024-05-31,2024-05-31
8048,8048,8136,24,94,10,407508.0,2023-08-20,2023-08-20
8049,8049,8137,17,77,12,509633.2,2023-12-22,2023-12-22
8050,8050,8138,30,107,3,4540.0,22-09-2024,2024-09-22
8051,8051,8139,26,80,5,613813.05,04-08-2023,2023-04-08
8052,8052,8140,10,46,3,14951.0,11-11-2023,2023-11-11
8053,8053,8141,29,105,7,2058.65,2024-04-05,2024-04-05
8054,8054,8142,13,10,9,273882.15,2023-01-26,2023-01-26
8055,8055,8143,4,62,8,776887.2,07-11-2023,2023-07-11
8056,8056,8144,13,111,13,52922.6,2024-08-21,2024-08-21
8057,8057,8145,41,27,12,198137.0,03-04-2023,2023-03-04
8058,8058,8146,40,146,1,471.2,2024-03-17,2024-03-17
8059,8059,8147,48,118,15,61490.65,2024-09-17,2024-09-17
8060,8060,8148,25,40,1,13474.8,2024-08-13,2024-08-13
8061,8061,8149,11,56,7,285874.95,2024-05-09,2024-05-09
8062,8062,8150,48,23,10,106196.7,18-11-2024,2024-11-18
8063,8063,8151,22,28,9,128327.0,2023-07-21,2023-07-21
8064,8064,8152,43,18,4,100975.5,15-10-2024,2024-10-15
8065,8065,8153,24,13,13,100712.0,2024-03-16,2024-03-16
8066,8066,8154,40,12,5,12949.45,2024-04-11,2024-04-11
8067,8067,8155,23,125,2,6463.8,2023-07-13,2023-07-13
8068,8068,8156,46,83,12,1617647.0,2023-02-01,2023-02-01
8069,8069,8157,22,56,2,85978.0,22-05-2023,2023-05-22
8070,8070,8158,29,29,3,109531.0,2024-04-10,2024-04-10
8071,8071,8159,9,95,15,1047121.0,01-04-2024,2024-01-04
8072,8072,8160,37,12,7,18128.85,13-05-2023,2023-05-13
8073,8073,8161,2,20,4,117167.3,2023-12-11,2023-12-11
8074,8074,8162,16,85,14,540102.0,28-08-2023,2023-08-28
8075,8075,8163,5,69,5,215008.75,25-03-2023,2023-03-25
8076,8076,8164,47,55,13,1358342.3,28-06-2023,2023-06-28
8077,8077,8165,18,4,13,43964.0,12-07-2024,2024-12-07
8078,8078,8166,37,27,14,231160.0,29-07-2023,2023-07-29
8079,8079,8167,27,104,12,44556.0,26-12-2024,2024-12-26
8080,8080,8168,36,99,11,1179933.0,2024-04-05,2024-04-05
8081,8081,8169,26,64,15,1672583.0,2023-09-02,2023-09-02
8082,8082,8170,37,130,10,41441.0,2024-06-09,2024-06-09
8083,8083,8171,19,3,5,42864.95,10-11-2024,2024-10-11
8084,8084,8172,46,72,12,1136177.2,2023-01-03,2023-01-03
8085,8085,8173,16,76,9,1333784.0,25-12-2023,2023-12-25
8086,8086,8174,38,132,4,5939.4,2024-05-27,2024-05-27
8087,8087,8175,28,27,15,235288.4,2024-11-19,2024-11-19
8088,8088,8176,9,43,15,526453.0,23-03-2024,2024-03-23
8089,8089,8177,26,115,2,1577.95,2023-05-07,2023-05-07
8090,8090,8178,26,135,7,11512.0,2023-06-22,2023-06-22
8091,8091,8179,1,20,15,462502.0,27-05-2024,2024-05-27
8092,8092,8180,43,55,10,1099872.0,12-10-2023,2023-12-10
8093,8093,8181,9,42,3,17979.0,2023-02-24,2023-02-24
8094,8094,8182,5,115,5,4153.0,03-11-2024,2024-03-11
8095,8095,8183,11,61,9,239559.6,2024-08-08,2024-08-08
8096,8096,8184,27,80,9,1104864.25,27-10-2024,2024-10-27
8097,8097,8185,32,124,1,3581.5,01-04-2024,2024-01-04
8098,8098,8186,37,48,2,29473.0,2024-11-24,2024-11-24
8099,8099,8187,45,69,15,678975.0,20-12-2024,2024-12-20
8100,8100,8188,4,130,2,8288.0,2024-08-03,2024-08-03
8101,8101,8189,41,148,7,33499.0,01-12-2023,2023-01-12
8102,8102,8190,30,90,10,751424.35,2023-07-28,2023-07-28
8103,8103,8191,25,126,11,29448.0,2024-03-09,2024-03-09
8104,8104,8192,25,76,1,140788.1,30-12-2024,2024-12-30
8105,8105,8193,1,20,10,292917.3,28-11-2023,2023-11-28
8106,8106,8194,40,144,15,33212.0,08-07-2024,2024-08-07
8107,8107,8195,11,133,1,1893.0,2024-10-03,2024-10-03
8108,8108,8196,32,42,5,28465.8,26-12-2024,2024-12-26
8109,8109,8197,31,35,15,156828.85,03-11-2023,2023-03-11
8110,8110,8198,12,48,4,55997.75,2024-03-27,2024-03-27
8111,8111,8199,38,92,6,533125.0,2024-05-05,2024-05-05
8112,8112,8200,41,106,10,43849.0,2024-09-02,2024-09-02
8113,8113,8201,33,140,15,47019.0,2023-08-16,2023-08-16
8114,8114,8202,9,123,9,24994.0,14-02-2024,2024-02-14
8115,8115,8203,35,67,3,244498.65,2023-05-03,2023-05-03
8116,8116,8205,8,101,14,6488.0,16-06-2023,2023-06-16
8117,8117,8206,16,110,10,24955.0,02-04-2023,2023-02-04
8118,8118,8207,40,137,9,30469.0,16-03-2023,2023-03-16
8119,8119,8208,47,47,8,48984.0,24-09-2023,2023-09-24
8120,8120,8209,45,41,10,106000.0,2024-06-30,2024-06-30
8121,8121,8210,2,49,8,106114.0,13-12-2024,2024-12-13
8122,8122,8211,14,67,3,257367.0,2023-01-01,2023-01-01
8123,8123,8212,29,47,11,67353.0,25-06-2024,2024-06-25
8124,8124,8213,42,96,12,805077.5,2023-05-05,2023-05-05
8125,8125,8214,8,38,1,25137.95,25-12-2024,2024-12-25
8126,8126,8215,10,33,15,100737.0,2023-09-09,2023-09-09
8127,8127,8216,39,114,1,759.05,17-10-2024,2024-10-17
8128,8128,8217,29,148,2,9571.0,06-04-2023,2023-06-04
8129,8129,8218,44,100,15,1490553.8,2024-06-27,2024-06-27
8130,8130,8219,31,63,2,279915.0,2024-07-06,2024-07-06
8131,8131,8220,8,63,13,1728477.5,10-01-2024,2024-10-01
8132,8132,8221,41,29,6,219062.0,13-12-2023,2023-12-13
8133,8133,8222,40,21,11,91276.0,2023-06-08,2023-06-08
8134,8134,8223,32,147,10,30301.0,26-01-2024,2024-01-26
8135,8135,8224,11,40,1,13474.8,23-01-2024,2024-01-23
8136,8136,8225,21,15,8,223198.0,2024-01-04,2024-01-04
8137,8137,8226,24,4,11,35340.95,08-09-2024,2024-08-09
8138,8138,8227,1,60,8,826508.55,22-10-2023,2023-10-22
8139,8139,8228,36,113,12,52740.0,25-07-2024,2024-07-25
8140,8140,8229,1,120,8,23746.2,29-02-2024,2024-02-29
8141,8141,8230,25,32,13,162532.0,2023-05-01,2023-05-01
8142,8142,8231,6,138,6,23843.1,2023-11-08,2023-11-08
8143,8143,8232,28,95,2,132635.2,02-11-2024,2024-02-11
8144,8144,8233,49,99,1,101903.65,2023-03-01,2023-03-01
8145,8145,8234,18,63,4,531839.45,2024-09-29,2024-09-29
8146,8146,8235,5,114,2,1599.0,2023-02-28,2023-02-28
8147,8147,8236,2,22,6,224881.15,13-10-2023,2023-10-13
8148,8148,8237,49,74,10,822306.7,2024-11-22,2024-11-22
8149,8149,8238,49,125,3,10206.0,2023-10-03,2023-10-03
8150,8150,8239,28,103,5,8946.0,2023-04-19,2023-04-19
8151,8151,8240,25,36,8,171770.45,06-04-2023,2023-06-04
8152,8152,8241,22,86,6,533082.05,2024-02-29,2024-02-29
8153,8153,8242,14,64,11,1165232.95,28-11-2023,2023-11-28
8154,8154,8243,24,6,7,82741.0,29-03-2024,2024-03-29
8155,8155,8244,21,2,5,69991.0,2023-06-05,2023-06-05
8156,8156,8245,22,139,1,1353.75,2023-05-09,2023-05-09
8157,8157,8246,38,90,5,375712.65,2024-03-13,2024-03-13
8158,8158,8247,27,41,8,84800.0,26-06-2023,2023-06-26
8159,8159,8248,3,90,13,976851.75,2024-04-10,2024-04-10
8160,8160,8249,39,20,13,400835.0,16-11-2024,2024-11-16
8161,8161,8250,34,140,2,5955.55,05-08-2023,2023-05-08
8162,8162,8251,25,6,2,23640.0,11-11-2023,2023-11-11
8163,8163,8252,4,129,11,35928.0,22-01-2023,2023-01-22
8164,8164,8253,5,149,10,11636.0,21-05-2024,2024-05-21
8165,8165,8254,8,119,15,48837.0,09-08-2023,2023-09-08
8166,8166,8255,42,26,5,86416.0,08-10-2024,2024-08-10
8167,8167,8256,12,11,7,240941.85,2023-09-08,2023-09-08
8168,8168,8257,23,55,1,104487.65,11-03-2023,2023-11-03
8169,8169,8258,1,53,5,254956.25,2024-06-20,2024-06-20
8170,8170,8259,15,147,12,34542.95,29-06-2023,2023-06-29
8171,8171,8260,24,24,13,286917.1,2023-06-03,2023-06-03
8172,8172,8261,9,97,6,771409.5,2024-11-07,2024-11-07
8173,8173,8262,38,149,14,15476.45,05-11-2023,2023-05-11
8174,8174,8263,3,58,11,1137216.5,10-09-2023,2023-10-09
8175,8175,8264,18,22,1,37480.35,12-08-2023,2023-12-08
8176,8176,8265,30,44,7,75648.0,13-10-2024,2024-10-13
8177,8177,8266,18,111,6,25711.0,2024-05-19,2024-05-19
8178,8178,8267,9,112,8,17448.0,2024-02-29,2024-02-29
8179,8179,8268,4,36,13,279127.1,27-09-2024,2024-09-27
8180,8180,8269,34,136,3,5920.0,25-10-2024,2024-10-25
8181,8181,8270,6,44,12,123197.9,22-11-2024,2024-11-22
8182,8182,8271,49,126,6,15258.9,2024-01-08,2024-01-08
8183,8183,8272,26,143,5,21072.9,2024-02-17,2024-02-17
8184,8184,8273,48,98,14,1111056.0,11-01-2023,2023-11-01
8185,8185,8274,43,11,15,516305.05,2023-01-23,2023-01-23
8186,8186,8275,37,84,9,371274.25,22-11-2023,2023-11-22
8187,8187,8276,41,48,10,147364.0,2023-04-05,2023-04-05
8188,8188,8277,12,130,9,35432.15,2023-06-17,2023-06-17
8189,8189,8278,5,39,1,29633.0,14-04-2024,2024-04-14
8190,8190,8279,45,70,4,130550.9,07-09-2024,2024-07-09
8191,8191,8280,5,41,10,106000.0,16-06-2023,2023-06-16
8192,8192,8281,2,20,6,185001.0,27-05-2023,2023-05-27
8193,8193,8282,20,14,11,393922.0,14-07-2024,2024-07-14
8194,8194,8283,34,76,8,1126306.7,2023-09-23,2023-09-23
8195,8195,8284,46,1,9,298103.0,2023-12-22,2023-12-22
8196,8196,8285,26,78,10,1156735.2,07-03-2024,2024-07-03
8197,8197,8286,6,115,14,11046.6,2023-12-24,2023-12-24
8198,8198,8287,20,63,2,279915.0,07-04-2023,2023-07-04
8199,8199,8288,14,124,9,32232.55,2024-07-10,2024-07-10
8200,8200,8289,8,99,9,917130.0,2023-07-15,2023-07-15
8201,8201,8290,5,105,4,1176.1,22-09-2023,2023-09-22
8202,8202,8291,34,18,14,372014.0,2024-12-25,2024-12-25
8203,8203,8292,35,140,11,32756.0,2023-06-18,2023-06-18
8204,8204,8293,19,65,4,97119.45,20-07-2024,2024-07-20
8205,8205,8294,16,146,12,5952.0,2023-12-11,2023-12-11
8206,8206,8295,35,106,13,57003.0,20-06-2024,2024-06-20
8207,8207,8296,36,101,14,6488.0,2023-06-05,2023-06-05
8208,8208,8297,21,110,7,17469.0,2024-01-29,2024-01-29
8209,8209,8298,18,39,1,29633.0,2023-07-21,2023-07-21
8210,8210,8299,11,137,3,10156.0,2024-08-31,2024-08-31
8211,8211,8300,48,65,10,242798.15,2024-01-04,2024-01-04
8212,8212,8301,44,98,8,603144.55,17-04-2023,2023-04-17
8213,8213,8302,13,7,4,78075.0,2023-10-10,2023-10-10
8214,8214,8303,15,88,7,338355.0,2024-05-22,2024-05-22
8215,8215,8304,26,85,13,501523.0,26-08-2023,2023-08-26
8216,8216,8305,10,94,12,489010.0,2024-11-19,2024-11-19
8217,8217,8306,21,2,7,97987.0,28-08-2024,2024-08-28
8218,8218,8307,3,60,4,435004.0,2023-06-02,2023-06-02
8219,8219,8308,15,34,1,4672.1,16-08-2023,2023-08-16
8220,8220,8309,46,72,10,996646.0,2024-07-01,2024-07-01
8221,8221,8310,1,73,10,1360019.05,2024-10-21,2024-10-21
8222,8222,8311,16,71,5,650870.0,12-06-2023,2023-12-06
8223,8223,8312,27,111,12,48851.85,29-02-2024,2024-02-29
8224,8224,8313,34,127,9,13944.0,16-10-2023,2023-10-16
8225,8225,8314,16,48,11,153995.0,18-03-2023,2023-03-18
8226,8226,8315,9,55,11,1149366.05,05-01-2024,2024-05-01
8227,8227,8316,4,72,7,662769.4,06-07-2024,2024-06-07
8228,8228,8317,10,96,15,1059313.0,2023-03-06,2023-03-06
8229,8229,8318,28,3,2,17145.6,13-05-2024,2024-05-13
8230,8230,8319,3,99,4,407613.65,31-10-2024,2024-10-31
8231,8231,8320,49,47,5,29084.25,29-11-2023,2023-11-29
8232,8232,8321,46,48,3,44209.0,01-10-2023,2023-01-10
8233,8233,8322,3,23,9,95577.6,2024-05-11,2024-05-11
8234,8234,8323,9,106,5,20827.8,2024-09-12,2024-09-12
8235,8235,8324,20,35,14,146373.15,2024-07-08,2024-07-08
8236,8236,8325,5,44,15,153997.85,24-09-2024,2024-09-24
8237,8237,8326,40,113,11,48345.0,08-10-2024,2024-08-10
8238,8238,8327,12,106,2,8770.0,2023-06-29,2023-06-29
8239,8239,8328,27,7,6,117113.0,27-11-2024,2024-11-27
8240,8240,8329,6,61,14,392261.0,2023-03-08,2023-03-08
8241,8241,8330,25,2,7,93087.65,31-08-2023,2023-08-31
8242,8242,8331,27,71,4,494661.2,01-06-2023,2023-01-06
8243,8243,8332,12,109,6,3549.2,2023-03-20,2023-03-20
8244,8244,8333,28,82,3,154902.0,2024-08-27,2024-08-27
8245,8245,8334,28,40,3,42552.0,2023-01-05,2023-01-05
8246,8246,8335,38,53,5,254956.25,01-04-2023,2023-01-04
8247,8247,8336,26,146,5,2356.0,06-12-2023,2023-06-12
8248,8248,8337,10,37,13,78880.0,2024-10-16,2024-10-16
8249,8249,8338,7,116,12,29360.7,08-10-2024,2024-08-10
8250,8250,8339,15,43,6,210581.0,24-07-2023,2023-07-24
8251,8251,8340,29,27,6,94115.55,21-01-2023,2023-01-21
8252,8252,8341,20,5,5,118345.0,20-10-2024,2024-10-20
8253,8253,8342,7,108,7,22248.05,22-04-2023,2023-04-22
8254,8254,8343,14,20,8,234334.6,2023-01-04,2023-01-04
8255,8255,8344,26,143,2,8873.0,01-06-2023,2023-01-06
8256,8256,8345,22,147,7,21211.0,18-12-2024,2024-12-18
8257,8257,8346,27,57,6,677105.85,2024-06-21,2024-06-21
8258,8258,8347,37,41,3,31800.0,2023-10-13,2023-10-13
8259,8259,8348,43,35,15,165083.0,25-05-2023,2023-05-25
8260,8260,8349,41,61,11,292794.75,15-10-2024,2024-10-15
8261,8261,8350,33,10,2,60862.7,30-05-2023,2023-05-30
8262,8262,8351,32,52,13,178153.0,12-07-2023,2023-12-07
8263,8263,8352,44,96,2,141242.0,2023-07-02,2023-07-02
8264,8264,8353,14,121,10,36943.0,2024-11-12,2024-11-12
8265,8265,8354,1,26,9,147771.55,2024-05-07,2024-05-07
8266,8266,8355,37,132,12,17818.2,2023-05-05,2023-05-05
8267,8267,8356,33,117,5,19489.25,2023-02-14,2023-02-14
8268,8268,8357,24,66,6,75430.0,2024-05-23,2024-05-23
8269,8269,8358,49,65,2,51115.0,2023-04-10,2023-04-10
8270,8270,8359,44,150,14,21887.05,2023-01-10,2023-01-10
8271,8271,8360,24,146,11,5456.0,08-07-2023,2023-08-07
8272,8272,8361,21,59,5,414039.45,2023-07-23,2023-07-23
8273,8273,8362,12,98,7,555528.0,2024-04-18,2024-04-18
8274,8274,8363,47,48,13,191573.0,22-02-2024,2024-02-22
8275,8275,8364,29,62,13,1328886.0,27-09-2024,2024-09-27
8276,8276,8365,18,49,7,88207.5,15-05-2023,2023-05-15
